dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.262056,21.013813,16.652196,1.910006,-4.158815,-0.682063,4.741910
0.020000,13.263082,20.977296,16.688727,1.826578,-4.171399,-0.629205,4.739106
0.020000,13.263968,20.942449,16.723586,1.742918,-4.183008,-0.580477,4.736469
0.020000,13.264725,20.909277,16.756767,1.659044,-4.193711,-0.535131,4.733992
0.020000,13.265369,20.877784,16.788266,1.574972,-4.203577,-0.493334,4.731672
0.020000,13.265912,20.847974,16.818081,1.490719,-4.212655,-0.453857,4.729502
0.020000,13.266364,20.819852,16.846206,1.406299,-4.221004,-0.417477,4.727478
0.020000,13.266738,20.793420,16.872641,1.321726,-4.228666,-0.383099,4.725596
0.020000,13.267043,20.768682,16.897381,1.237012,-4.235684,-0.350900,4.723852
0.020000,13.267289,20.745640,16.920425,1.152170,-4.242098,-0.320706,4.722242
0.020000,13.267484,20.724296,16.941769,1.067211,-4.247940,-0.292074,4.720764
0.020000,13.267635,20.704654,16.961412,0.982147,-4.253238,-0.264902,4.719414
0.020000,13.267750,20.686715,16.979352,0.896986,-4.258025,-0.239345,4.718190
0.020000,13.267835,20.670480,16.995586,0.811740,-4.262317,-0.214601,4.717090
0.020000,13.267896,20.655952,17.010115,0.726417,-4.266145,-0.191420,4.716111
0.020000,13.267938,20.643131,17.022935,0.641026,-4.269517,-0.168590,4.715251
0.020000,13.267966,20.632020,17.034047,0.555577,-4.272458,-0.147044,4.714509
0.020000,13.267983,20.622618,17.043448,0.470078,-4.274980,-0.126126,4.713884
0.020000,13.267993,20.614928,17.051139,0.384536,-4.277090,-0.105497,4.713374
0.020000,13.267997,20.608948,17.057118,0.298960,-4.278808,-0.085887,4.712979
0.020000,13.267999,20.604681,17.061385,0.213357,-4.280130,-0.066124,4.712697
0.020000,13.268000,20.602018,17.064049,0.133177,-4.008989,13.557051,4.712522
0.020000,13.268000,20.600635,17.065432,0.069133,-3.202216,40.338654,4.712431
0.020000,13.268000,20.600105,17.065961,0.026494,-2.131962,53.512721,4.712396
0.020000,13.268000,20.600000,17.066067,0.005263,-1.061537,53.521265,4.712389
0.020000,13.268000,20.600000,17.066067,0.000000,-0.263152,39.919206,4.712389
