dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.137222,24.999774,8.599950,7.106543,0.952369,-51.925024,6.279810
0.020000,8.279143,24.999016,8.741874,7.085773,-1.038500,-99.543476,6.275777
0.020000,8.420445,24.997652,8.883182,7.045094,-2.033935,-49.771738,6.271200
0.020000,8.560735,24.995618,9.023487,6.985368,-2.986304,-47.618452,6.266082
0.020000,8.699817,24.992853,9.162597,6.925642,-2.986304,0.000000,6.260423
0.020000,8.837687,24.989293,9.300513,6.865916,-2.986304,0.000000,6.254218
0.020000,8.974336,24.984878,9.437234,6.806190,-2.986304,-0.000000,6.247457
0.020000,9.109758,24.979548,9.572760,6.746464,-2.986304,0.000000,6.240131
0.020000,9.243941,24.973243,9.707092,6.686738,-2.986304,-0.000000,6.232227
0.020000,9.376876,24.965905,9.840230,6.627012,-2.986304,0.000000,6.223735
0.020000,9.508549,24.957474,9.972173,6.567285,-2.986304,0.000000,6.214638
0.020000,9.638945,24.947893,10.102921,6.507559,-2.986304,-0.000000,6.204923
0.020000,9.768049,24.937104,10.232475,6.447833,-2.986304,0.000000,6.194572
0.020000,9.895840,24.925049,10.360834,6.388107,-2.986304,0.000000,6.183569
0.020000,10.022299,24.911672,10.487999,6.328381,-2.986304,-0.000000,6.171893
0.020000,10.147401,24.896916,10.613970,6.268655,-2.986304,0.000000,6.159526
0.020000,10.271121,24.880725,10.738746,6.208929,-2.986304,-0.000000,6.146448
0.020000,10.393430,24.863044,10.862327,6.149203,-2.986304,0.000000,6.132637
0.020000,10.514296,24.843817,10.984714,6.089477,-2.986304,0.000000,6.118073
0.020000,10.633684,24.822991,11.105906,6.029751,-2.986304,-0.000000,6.102735
0.020000,10.751556,24.800513,11.225904,5.970025,-2.986304,0.000000,6.086602
0.020000,10.867871,24.776332,11.344707,5.910299,-2.986304,-0.000000,6.069655
0.020000,10.982584,24.750398,11.462316,5.850572,-2.986304,0.000000,6.051875
0.020000,11.095645,24.722666,11.578730,5.790846,-2.986304,0.000000,6.033247
0.020000,11.207002,24.693091,11.693949,5.731120,-2.986304,-0.000000,6.013756
0.020000,11.316600,24.661632,11.807975,5.671394,-2.986304,0.000000,5.993391
0.020000,11.424378,24.628254,11.920805,5.611668,-2.986304,-0.000000,5.972146
0.020000,11.530274,24.592925,12.032441,5.551942,-2.986304,0.000000,5.950020
